2012 Cadillac SRX Crossover Performance AWD,Automatic transmission,Cadillac 3.6L  6 Cylinder 308 hp 265 ft-lbs FFV,6 Speed Automatic Select Shift,16,Gasoline,23
2012 GMC Savana Cargo Van 1500 Regular Wheelbase AWD,Automatic transmission,GMC 5.3L 8 Cylinder 310 hp 334 ft-lbs FFV,4 Speed Automatic,13,Gasoline,17
2012 Volvo XC70 T6 AWD Platinum,Automatic transmission,Volvo 3.0 L 6 Cylinder 300 HP 325 ft-lbs Turbo,6 Speed Automatic Select Shift,17,Gasoline,23
2012 Volvo XC70 T6 AWD Premier Plus,Automatic transmission,Volvo 3.0 L 6 Cylinder 300 HP 325 ft-lbs Turbo,6 Speed Automatic Select Shift,17,Gasoline,23
2012 BMW 328i xDrive Coup,Manual transmission,BMW 3.0L 6 cylinder 230hp 200 ft-lbs,6 Speed Manual,17,Gasoline,25
2012 BMW 328i xDrive Coup AT,Automatic transmission,BMW 3.0L 6 cylinder 230hp 200 ft-lbs,6 Speed Automatic Select Shift,17,Gasoline,25
2012 BMW 335i xDrive Coup,Manual transmission,BMW 3.0L 6 cylinder 300 hp 300 ft-lbs Turbo,6 Speed Manual,19,Gasoline,27
2012 BMW 335i xDrive Coup AT,Automatic transmission,BMW 3.0L 6 cylinder 300 hp 300 ft-lbs Turbo,6 Speed Automatic Select Shift,18,Gasoline,27
2012 Volvo XC60 3.2 AWD Premier Plus,Automatic transmission,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,18,Gasoline,24
2012 Volvo XC60 3.2 AWD Platinum,Automatic transmission,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,18,Gasoline,24
2012 Volvo XC60 3.2 AWD Premier,Automatic transmission,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,18,Gasoline,24
2012 Volvo XC70 3.2 AWD Premier Plus,Automatic transmission,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,18,Gasoline,24
2012 Volvo XC70 3.2 AWD Premier,Automatic transmission,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,18,Gasoline,24
2012 Volvo XC70 3.2 AWD Platinum,Automatic transmission,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,18,Gasoline,24
2012 Cadillac Escalade AWD,Automatic transmission,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,10,E85,14
2012 Cadillac Escalade Luxury AWD,Automatic transmission,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,10,E85,14
2012 Cadillac Escalade Premium AWD,Automatic transmission,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,13,Gasoline,18
2012 Cadillac Escalade Platinum AWD,Automatic transmission,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,13,Gasoline,18
2012 Cadillac Escalade ESV AWD,Automatic transmission,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,13,Gasoline,18
2012 Cadillac Escalade ESV Luxury AWD,Automatic transmission,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,13,Gasoline,18
2012 Cadillac Escalade ESV Premium AWD,Automatic transmission,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,9,E85,13
2012 Cadillac Escalade ESV Platinum AWD,Automatic transmission,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,9,E85,13
2012 Volvo XC90 3.2 AWD Premier Plus,Automatic transmission,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,16,Gasoline,23
2012 Volvo XC90 3.2 AWD Platinum,Automatic transmission,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,16,Gasoline,23
2012 BMW 528i xDrive Sedan,Automatic transmission,BMW 2.0L 4 Cylinder 240 hp 260 ft-lbs Turbo,8 Speed Automatic Select Shift,22,Gasoline,32
2012 BMW 528i xDrive Sedan AT,Automatic transmission,BMW 2.0L 4 Cylinder 240 hp 260 ft-lbs Turbo,8 Speed Automatic Select Shift,22,Gasoline,32
2012 BMW 535i xDrive Sedan,Automatic transmission,BMW 3.0L 6 cylinder 300 hp 300 ft-lbs Turbo,8 Speed Automatic Select Shift,21,Gasoline,30
2012 BMW 550i xDrive Sedan,Automatic transmission,BMW 4.4L 8 cylinder 400 hp 450 ft-lbs Turbo,8 Speed Automatic Select Shift,15,Gasoline,20
2012 Volvo XC90 3.2 R-Design AWD Platinum,Automatic transmission,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,16,Gasoline,23
2012 Volvo XC90 3.2 R-Design AWD Premier Plus,Automatic transmission,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,16,Gasoline,23
2012 Acura RL,Automatic transmission,Acura 3.7L 6 Cylinder 300 hp 271 ft-lbs,6 Speed Automatic Select Shift,17,Gasoline,24
2012 Acura ZDX,Automatic transmission,Acura 3.7L 6 Cylinder 300 hp 270 ft-lbs,6 Speed Automatic Select Shift,16,Gasoline,23
2012 Subaru Impreza Hatchback 2.0i,Manual transmission,Subaru 2.0L 4 Cylinder 148 hp 145 ft-lbs,5 Speed Manual,25,Gasoline,34
2012 Subaru Legacy 2.5i,Manual transmission,Subaru 2.5L 4 cylinder 170 hp 170 ft-lbs,6 Speed Manual,19,Gasoline,27
2012 Subaru Legacy 2.5i Premium,Manual transmission,Subaru 2.5L 4 cylinder 170 hp 170 ft-lbs,6 Speed Manual,19,Gasoline,27
2012 Subaru Legacy 2.5GT Limited,Manual transmission,Subaru 2.5L 4 cylinder 265 hp 258 ft-lbs Turbo,6 Speed Manual,18,Gasoline,25
2012 Subaru Legacy 3.6R,Automatic transmission,Subaru 3.6L 6 cylinder 256 hp 247 ft-lbs,5 Speed Automatic,18,Gasoline,25
2012 Subaru Legacy 3.6R Premium,Automatic transmission,Subaru 3.6L 6 cylinder 256 hp 247 ft-lbs,5 Speed Automatic,18,Gasoline,25
2012 Subaru Legacy 3.6R Limited,Automatic transmission,Subaru 3.6L 6 cylinder 256 hp 247 ft-lbs,5 Speed Automatic,18,Gasoline,25
2012 Mitsubishi Outlander GT AWD,Automatic transmission,Mitsubishi 3.0L 6 Cylinder 230 hp 215 ft-lbs,6 Speed Automatic Select Shift,19,Gasoline,25
2012 Subaru Outback 2.5i,Manual transmission,Subaru 2.5L 4 cylinder 170 hp 170 ft-lbs,6 Speed Manual,19,Gasoline,27
2012 Subaru Outback 2.5i PZEV,Manual transmission,Subaru 2.5L 4 cylinder 170 hp 170 ft-lbs,6 Speed Manual,19,Gasoline,27
2012 Subaru Outback 2.5i Premium,Manual transmission,Subaru 2.5L 4 cylinder 170 hp 170 ft-lbs,6 Speed Manual,19,Gasoline,27
2012 Subaru Outback 2.5i Premium PZEV,Manual transmission,Subaru 2.5L 4 cylinder 170 hp 170 ft-lbs,6 Speed Manual,19,Gasoline,27
2012 Subaru Forester 2.5X,Manual transmission,Subaru 2.5L 4 Cylinder 170 hp 174 ft-lbs,5 Speed Manual,21,Gasoline,27
2012 Subaru Forester 2.5X AT,Automatic transmission,Subaru 2.5L 4 Cylinder 170 hp 174 ft-lbs,4 Speed Automatic Select Shift,21,Gasoline,27
2012 Subaru Forester 2.5X Premium,Manual transmission,Subaru 2.5L 4 Cylinder 170 hp 174 ft-lbs,5 Speed Manual,21,Gasoline,27
2012 Subaru Forester 2.5X Premium AT,Automatic transmission,Subaru 2.5L 4 Cylinder 170 hp 174 ft-lbs,4 Speed Automatic Select Shift,21,Gasoline,27
2012 Subaru Forester 2.5X Limited,Automatic transmission,Subaru 2.5L 4 Cylinder 170 hp 174 ft-lbs,4 Speed Automatic Select Shift,21,Gasoline,27
2012 Subaru Forester 2.5X Touring,Automatic transmission,Subaru 2.5L 4 Cylinder 170 hp 174 ft-lbs,4 Speed Automatic Select Shift,21,Gasoline,27
2012 Subaru Forester 2.5XT Premium,Automatic transmission,Subaru 2.5L 4 cylinder 224 hp 226 ft-lbs Turbo,4 Speed Automatic Select Shift,19,Gasoline,24
2012 Subaru Forester 2.5XT Touring,Automatic transmission,Subaru 2.5L 4 cylinder 224 hp 226 ft-lbs Turbo,4 Speed Automatic Select Shift,19,Gasoline,24
2012 Suzuki SX4 Crossover,Manual transmission,Suzuki 2.0L 4 Cylinder 150 hp 140 ft-lbs,6 Speed Manual,22,Gasoline,30
2012 Suzuki SX4 Crossover Technology Value Package,Manual transmission,Suzuki 2.0L 4 Cylinder 150 hp 140 ft-lbs,6 Speed Manual,22,Gasoline,30
2012 Lincoln MKZ AWD,Automatic transmission,Lincoln 3.5L 6 Cylinder 263 hp 249 ft-lbs,6 Speed Automatic Select Shift,17,Gasoline,25
2012 Lincoln MKS Ecoboost,Automatic transmission,Lincoln 3.5L 6 Cylinder 355 hp 350 ft-lbs Turbo,6 Speed Automatic Select Shift,17,Gasoline,25
2012 Lincoln MKS AWD,Automatic transmission,Lincoln 3.7L 6 Cylinder 274 hp 270 ft-lbs,6 Speed Automatic Select Shift,16,Gasoline,23
2012 Lincoln MKX AWD,Automatic transmission,Lincoln 3.7L 6 Cylinder 305 hp 280 ft-lbs,6 Speed Automatic Select Shift,17,Gasoline,23
2012 Lincoln MKT Ecoboost,Automatic transmission,Lincoln 3.5L 6 Cylinder 355 hp 350 ft-lbs Turbo,6 Speed Automatic Select Shift,16,Gasoline,22
2012 Lamborghini Gallardo Coupe LP 560-4,Manual transmission,Lamborghini 5.2L 10 cylinder 552 hp 398 ft-lbs,6 Speed Manual,12,Gasoline,20
2012 Lamborghini Gallardo LP 560-4 Spyder,Manual transmission,Lamborghini 5.2L 10 cylinder 552 hp 398 ft-lbs,6 Speed Manual,12,Gasoline,20
